"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0001823162","2019-03-31","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.2","21","  29.8","21","9999.9"," 0","860.5","21"," 10.0","21","  5.0","21"," 15.0"," 15.9","  50.0","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  42.9","24","  26.3","24","9999.9"," 0","857.5","24"," 10.0","24","  3.7","24","  8.9","999.9","  59.0","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  50.5","24","  28.5","24","9999.9"," 0","850.8","24"," 10.0","24","  7.0","24"," 21.0"," 29.9","  59.0","*","  44.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  47.1","24","  35.2","24","9999.9"," 0","849.2","24","  9.7","24","  4.7","24"," 18.1"," 27.0","  55.4","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  48.9","24","  35.3","24","9999.9"," 0","854.6","24"," 10.0","24","  5.3","24"," 17.1"," 22.9","  64.4","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  51.4","24","  31.4","24","9999.9"," 0","850.8","24"," 10.0","24","  9.2","24"," 18.1"," 27.0","  62.6","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  49.3","24","  35.3","24","9999.9"," 0","852.0","24"," 10.0","24","  7.2","24"," 17.1"," 22.0","  59.0","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  48.0","24","  32.2","24","9999.9"," 0","858.8","24"," 10.0","24","  5.1","24"," 13.0"," 17.1","  66.2","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  54.4","24","  31.3","24","9999.9"," 0","859.4","24"," 10.0","24","  4.9","24","  9.9","999.9","  71.6","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  57.3","24","  33.1","24","9999.9"," 0","850.5","24","  9.6","24","  9.8","24"," 33.0"," 39.0","  69.8","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.2","24","  32.5","24","9999.9"," 0","849.2","24","  9.4","24"," 15.6","24"," 28.9"," 36.9","  42.8","*","  33.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.5","24","  29.1","24","9999.9"," 0","852.6","24","  9.9","24"," 10.8","24"," 24.1"," 34.0","  44.6","*","  33.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.9","24","  31.6","24","9999.9"," 0","848.6","24","  9.9","24","  4.7","24"," 15.0"," 24.1","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-13","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  39.0","24","  30.4","24","9999.9"," 0","853.2","24"," 10.0","24","  4.6","24"," 13.0"," 18.1","  53.6","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-14","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  47.7","24","  30.7","24","9999.9"," 0","851.1","24"," 10.0","24","  8.4","24"," 19.0"," 27.0","  68.0","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-15","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  57.2","24","  30.7","24","9999.9"," 0","846.4","24"," 10.0","24"," 12.6","24"," 22.9"," 29.9","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-16","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  49.7","24","  37.0","24","9999.9"," 0","846.6","24","  9.0","24","  9.0","24"," 15.9"," 24.1","  57.2","*","  42.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-17","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.5","24","  35.6","24","9999.9"," 0","856.7","24","  7.5","24","  2.3","24"," 13.0"," 17.1","  57.2","*","  30.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-18","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  48.0","24","  33.7","24","9999.9"," 0","862.5","24"," 10.0","24","  2.9","24"," 13.0"," 15.9","  64.4","*","  33.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-19","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  54.2","24","  35.4","24","9999.9"," 0","859.6","24"," 10.0","24","  2.8","24"," 11.1"," 15.9","  73.4","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-20","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  60.2","24","  34.0","24","9999.9"," 0","849.7","24"," 10.0","24","  7.9","24"," 22.0"," 29.9","  73.4","*","  46.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-21","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  54.4","24","  40.8","24","9999.9"," 0","848.1","24","  9.6","24","  7.6","24"," 18.1"," 28.0","  71.6","*","  44.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-22","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  45.9","24","  38.7","24","9999.9"," 0","855.6","24","  9.8","24","  4.3","24"," 17.1"," 22.0","  62.6","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  48.6","24","  39.9","24","9999.9"," 0","858.1","24"," 10.0","24","  3.9","24","  9.9"," 20.0","  68.0","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  55.1","24","  37.6","24","9999.9"," 0","856.5","24"," 10.0","24","  3.6","24","  9.9"," 20.0","  71.6","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-25","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  56.7","24","  43.3","24","9999.9"," 0","856.8","24"," 10.0","24","  3.8","24"," 24.1"," 29.9","  73.4","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-26","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  59.5","24","  42.3","24","9999.9"," 0","854.9","24"," 10.0","24","  8.3","24"," 26.0"," 46.0","  77.0","*","  46.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-27","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  56.8","24","  36.6","24","9999.9"," 0","853.3","24"," 10.0","24","  6.1","24"," 14.0"," 21.0","  71.6","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  58.0","24","  36.3","24","9999.9"," 0","848.2","24","  9.9","24","  6.8","24"," 20.0"," 25.1","  71.6","*","  46.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-29","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  49.4","15","  26.6","15","9999.9"," 0","849.7","15"," 10.0","15","  8.3","15"," 17.1"," 22.9","  59.0","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-04-30","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  49.6","20","  40.0","20","9999.9"," 0","846.2","20","  9.5","20"," 11.9","20"," 34.0"," 42.0","  60.8","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.0","19","  26.7","19","9999.9"," 0","855.9","19"," 10.0","19","  4.2","19","  9.9","999.9","  50.0","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  43.3","24","  26.9","24","9999.9"," 0","855.9","24"," 10.0","24","  2.5","24","  8.0"," 14.0","  59.0","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  49.8","24","  29.2","24","9999.9"," 0","854.8","24"," 10.0","24","  3.5","24","  8.0","999.9","  64.4","*","  33.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  55.1","24","  32.4","24","9999.9"," 0","852.7","24","  9.8","24","  3.7","24"," 24.1"," 33.0","  71.6","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  57.5","24","  34.0","24","9999.9"," 0","849.5","24"," 10.0","24","  5.1","24"," 24.1"," 32.1","  73.4","*","  42.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  55.8","24","  35.1","24","9999.9"," 0","848.6","24"," 10.0","24","  5.3","24"," 14.0"," 21.0","  71.6","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  55.1","24","  37.3","24","9999.9"," 0","849.4","24","  9.7","24","  4.9","24"," 14.0","999.9","  68.0","*","  44.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  49.1","24","  40.0","24","9999.9"," 0","851.5","24","  9.8","24","  5.5","24"," 17.1"," 24.1","  64.4","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  49.5","24","  33.4","24","9999.9"," 0","850.8","24"," 10.0","24","  6.5","24"," 15.9"," 22.0","  62.6","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  48.6","24","  33.4","24","9999.9"," 0","851.4","24"," 10.0","24","  6.8","24","  9.9"," 15.0","  60.8","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  51.9","24","  35.5","24","9999.9"," 0","853.7","24"," 10.0","24","  3.0","24","  8.0","999.9","  69.8","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  56.7","24","  31.0","24","9999.9"," 0","853.4","24"," 10.0","24","  4.5","24","  8.9"," 14.0","  73.4","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-13","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  60.3","24","  32.4","24","9999.9"," 0","853.3","24"," 10.0","24","  4.4","24","  8.9","999.9","  80.6","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-14","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  67.1","24","  31.5","24","9999.9"," 0","853.7","24"," 10.0","24","  8.1","24"," 15.9"," 25.1","  82.4","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-15","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  65.7","24","  33.0","24","9999.9"," 0","852.1","24"," 10.0","24"," 12.1","24"," 26.0"," 35.0","  78.8","*","  48.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-16","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  63.7","24","  34.3","24","9999.9"," 0","846.4","24"," 10.0","24"," 11.8","24"," 28.9"," 42.9","  77.0","*","  48.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-17","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  45.9","24","  36.0","24","9999.9"," 0","847.0","24","  9.8","24","  7.2","24"," 24.1"," 38.1","  60.8","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-18","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  45.1","24","  36.0","24","9999.9"," 0","851.1","24"," 10.0","24","  4.7","24"," 13.0"," 22.0","  59.0","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-19","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  50.4","24","  35.2","24","9999.9"," 0","845.6","24","  9.7","24","  8.0","24"," 28.9"," 39.0","  59.0","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-20","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  42.0","24","  34.3","24","9999.9"," 0","844.2","24"," 10.0","24","  6.2","24"," 18.1"," 22.9","  55.4","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-21","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  43.9","24","  37.9","24","9999.9"," 0","844.5","24","  9.5","24","  7.5","24"," 22.0"," 38.1","  51.8","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-22","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.9","24","  36.5","24","9999.9"," 0","843.2","24"," 10.0","24","  2.3","24"," 15.0"," 19.0","  50.0","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  44.4","24","  38.7","24","9999.9"," 0","845.5","24","  9.8","24","  9.2","24"," 24.1"," 32.1","  51.8","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  47.8","24","  40.5","24","9999.9"," 0","852.4","24","  9.5","24","  9.1","24"," 15.9"," 22.0","  62.6","*","  42.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-25","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  53.4","24","  36.1","24","9999.9"," 0","850.8","24"," 10.0","24","  7.7","24"," 17.1"," 22.9","  68.0","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-26","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  56.6","24","  32.8","24","9999.9"," 0","847.4","24","  9.9","24","  7.6","24"," 20.0"," 31.1","  73.4","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-27","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  52.7","24","  36.1","24","9999.9"," 0","847.0","24","  9.7","24","  6.3","24"," 17.1"," 24.1","  68.0","*","  42.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  47.2","24","  43.5","24","9999.9"," 0","849.5","24","  9.3","24","  4.8","24","  9.9","999.9","  55.4","*","  44.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-29","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  51.0","24","  40.9","24","9999.9"," 0","852.4","24","  9.8","24","  1.3","24","  8.9","999.9","  68.0","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-30","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  57.7","24","  41.5","24","9999.9"," 0","853.4","24"," 10.0","24","  4.0","24"," 11.1"," 17.1","  71.6","*","  44.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-05-31","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  53.8","22","  45.3","22","9999.9"," 0","855.8","22","  9.9","22","  4.7","22"," 13.0"," 24.1","  71.6","*","  42.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  62.1","18","  44.7","18","9999.9"," 0","853.4","18"," 10.0","18","  8.9","18"," 14.0"," 20.0","  77.0","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  61.3","24","  43.3","24","9999.9"," 0","852.0","24"," 10.0","24","  5.1","24"," 17.1"," 20.0","  73.4","*","  46.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  61.4","24","  41.4","24","9999.9"," 0","853.5","24"," 10.0","24","  4.4","24","  9.9"," 18.1","  78.8","*","  46.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  64.2","24","  40.4","24","9999.9"," 0","854.8","24"," 10.0","24","  3.7","24"," 13.0"," 20.0","  80.6","*","  48.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  67.2","24","  42.3","24","9999.9"," 0","855.2","24"," 10.0","24","  3.9","24"," 11.1"," 20.0","  84.2","*","  50.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  70.1","24","  42.6","24","9999.9"," 0","852.8","24"," 10.0","24","  6.4","24"," 21.0"," 32.1","  86.0","*","  53.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  72.6","24","  34.2","24","9999.9"," 0","849.0","24"," 10.0","24"," 15.0","24"," 35.0"," 45.1","  84.2","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  55.2","24","  28.5","24","9999.9"," 0","855.7","24","  9.9","24","  9.0","24"," 19.0"," 28.9","  77.0","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  53.2","24","  18.8","24","9999.9"," 0","864.8","24"," 10.0","24","  7.6","24"," 14.0"," 19.0","  71.6","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  59.6","24","  24.2","24","9999.9"," 0","863.6","24"," 10.0","24","  4.7","24"," 11.1","999.9","  80.6","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  66.3","24","  28.7","24","9999.9"," 0","861.3","24"," 10.0","24","  4.0","24"," 12.0"," 20.0","  84.2","*","  44.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  69.0","24","  35.0","24","9999.9"," 0","859.4","24"," 10.0","24","  4.9","24","  8.9"," 15.9","  86.0","*","  50.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-13","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  71.9","24","  38.6","24","9999.9"," 0","854.0","24"," 10.0","24","  3.5","24"," 28.9"," 38.1","  89.6","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-14","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  67.0","24","  41.1","24","9999.9"," 0","852.1","24","  9.9","24","  7.6","24"," 25.1"," 31.1","  82.4","*","  50.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-15","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  68.4","24","  39.8","24","9999.9"," 0","853.4","24"," 10.0","24","  3.7","24"," 14.0"," 18.1","  86.0","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-16","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  66.8","24","  40.8","24","9999.9"," 0","853.1","24"," 10.0","24","  5.4","24"," 17.1"," 26.0","  84.2","*","  53.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-17","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  66.5","24","  42.7","24","9999.9"," 0","853.8","24"," 10.0","24","  5.8","24"," 15.0"," 17.1","  77.0","*","  59.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-18","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  67.5","24","  41.0","24","9999.9"," 0","855.7","24"," 10.0","24","  4.8","24"," 15.0"," 21.0","  86.0","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-19","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  70.1","24","  35.5","24","9999.9"," 0","854.1","24","  9.9","24","  4.8","24"," 15.0"," 18.1","  89.6","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-20","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  72.8","24","  31.6","24","9999.9"," 0","848.8","24"," 10.0","24","  7.7","24"," 24.1"," 42.9","  89.6","*","  53.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-21","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  58.9","24","  28.6","24","9999.9"," 0","850.5","24","  9.9","24","  9.0","24"," 20.0"," 27.0","  73.4","*","  44.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-22","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  54.7","24","  24.8","24","9999.9"," 0","855.2","24"," 10.0","24","  7.4","24"," 24.1"," 32.1","  68.0","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  57.1","24","  23.3","24","9999.9"," 0","857.6","24"," 10.0","24","  4.8","24"," 12.0"," 18.1","  77.0","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  66.0","24","  24.1","24","9999.9"," 0","853.6","24"," 10.0","24","  4.5","24"," 11.1"," 15.9","  86.0","*","  46.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-25","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  76.8","24","  22.2","24","9999.9"," 0","850.3","24"," 10.0","24"," 10.8","24"," 21.0"," 29.9","  89.6","*","  64.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-26","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  74.9","24","  22.2","24","9999.9"," 0","851.6","24"," 10.0","24"," 13.7","24"," 24.1"," 34.0","  87.8","*","  55.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-27","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  73.7","24","  23.5","24","9999.9"," 0","853.6","24"," 10.0","24"," 13.2","24"," 25.1"," 32.1","  89.6","*","  55.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  77.1","23","  20.0","23","9999.9"," 0","854.9","23"," 10.0","23"," 12.7","23"," 24.1"," 32.1","  93.2","*","  53.6","*"," 0.00","I","999.9","000000"
