"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0001823162","2019-06-29","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  75.2","24","  20.8","24","9999.9"," 0","855.8","24"," 10.0","24","  9.2","24"," 22.0"," 40.0","  91.4","*","  53.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-06-30","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  74.1","24","  40.8","24","9999.9"," 0","856.6","24"," 10.0","24"," 10.5","24"," 26.0"," 35.0","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  69.2","24","  42.8","24","9999.9"," 0","856.1","24"," 10.0","24","  4.7","24"," 14.0"," 20.0","  91.4","*","  53.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  79.3","24","  27.3","24","9999.9"," 0","852.0","24"," 10.0","24","  9.3","24"," 19.0"," 28.9","  93.2","*","  62.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  78.7","24","  22.1","24","9999.9"," 0","849.7","24"," 10.0","24"," 11.7","24"," 22.0"," 31.1","  91.4","*","  62.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  70.8","24","  31.8","24","9999.9"," 0","851.3","24"," 10.0","24","  7.1","24"," 20.0"," 29.9","  87.8","*","  50.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  69.4","24","  36.8","24","9999.9"," 0","856.5","24"," 10.0","24","  5.7","24"," 19.0"," 24.1","  87.8","*","  50.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  74.6","24","  29.4","24","9999.9"," 0","857.2","24"," 10.0","24","  3.9","24"," 15.9"," 24.1","  91.4","*","  55.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  77.5","24","  23.6","24","9999.9"," 0","854.0","24"," 10.0","24"," 11.4","24"," 22.0"," 35.0","  91.4","*","  55.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  76.0","24","  24.2","24","9999.9"," 0","852.1","24"," 10.0","24"," 12.1","24"," 22.9"," 28.0","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  74.2","24","  26.4","24","9999.9"," 0","854.7","24"," 10.0","24","  7.2","24"," 15.0"," 26.0","  89.6","*","  53.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  77.8","24","  27.2","24","9999.9"," 0","858.1","24"," 10.0","24","  6.3","24"," 15.0"," 22.9","  96.8","*","  55.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  81.5","24","  30.4","24","9999.9"," 0","858.0","24"," 10.0","24","  7.2","24"," 24.1"," 38.1","  96.8","*","  64.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  78.1","24","  36.2","24","9999.9"," 0","856.6","24"," 10.0","24","  7.4","24"," 18.1"," 35.0","  96.8","*","  59.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-13","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  82.1","24","  38.1","24","9999.9"," 0","855.3","24","  9.8","24","  7.0","24"," 29.9"," 48.0","  95.0","*","  69.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-14","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  76.3","24","  47.1","24","9999.9"," 0","856.5","24"," 10.0","24","  6.0","24"," 14.0"," 17.1","  95.0","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-15","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  81.0","22","  37.7","22","9999.9"," 0","855.2","22"," 10.0","22","  8.6","22"," 15.9"," 24.1","  96.8","*","  68.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-16","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  80.5","24","  26.3","24","9999.9"," 0","852.3","24"," 10.0","24","  8.5","24"," 19.0"," 25.1","  98.6","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-17","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  78.7","24","  25.9","24","9999.9"," 0","852.2","24"," 10.0","24","  7.9","24"," 14.0"," 21.0","  96.8","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-18","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  82.0","24","  24.5","24","9999.9"," 0","853.4","24"," 10.0","24"," 13.0","24"," 22.0"," 28.0","  96.8","*","  69.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-19","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  82.6","24","  26.0","24","9999.9"," 0","851.7","24"," 10.0","24"," 11.7","24"," 20.0"," 26.0","  96.8","*","  66.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-20","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  81.1","24","  24.9","24","9999.9"," 0","852.2","24"," 10.0","24"," 10.1","24"," 17.1"," 24.1","  96.8","*","  64.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-21","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  79.9","24","  26.8","24","9999.9"," 0","854.3","24"," 10.0","24","  6.7","24"," 13.0"," 19.0","  96.8","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-22","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  83.7","24","  25.3","24","9999.9"," 0","856.2","24"," 10.0","24","  6.7","24"," 12.0"," 18.1","  98.6","*","  62.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  85.9","24","  32.2","24","9999.9"," 0","857.3","24"," 10.0","24","  7.7","24"," 26.0"," 35.9","  98.6","*","  66.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  79.0","24","  47.1","24","9999.9"," 0","859.1","24","  9.7","24","  5.8","24"," 28.0"," 39.0","  91.4","*","  68.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-25","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  75.5","24","  54.1","24","9999.9"," 0","858.3","24","  9.9","24","  4.8","24"," 15.9"," 22.9","  89.6","*","  68.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-26","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  73.6","24","  54.3","24","9999.9"," 0","858.5","24","  9.6","24","  6.0","24"," 25.1"," 46.0","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-27","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  69.3","24","  57.9","24","9999.9"," 0","860.0","24","  9.7","24","  3.5","24"," 11.1"," 17.1","  86.0","*","  59.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  75.1","24","  50.1","24","9999.9"," 0","859.5","24"," 10.0","24","  4.2","24"," 11.1"," 15.0","  91.4","*","  59.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-29","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  80.2","24","  38.7","24","9999.9"," 0","855.7","24"," 10.0","24","  6.6","24"," 18.1"," 26.0","  98.6","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-30","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  83.3","23","  32.0","23","9999.9"," 0","853.6","23"," 10.0","23"," 10.3","23"," 17.1"," 22.9","  98.6","*","  69.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-07-31","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  78.0","24","  46.0","24","9999.9"," 0","856.1","24"," 10.0","24"," 10.0","24"," 19.0"," 25.1","  95.0","*","  62.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  68.3","24","  54.6","24","9999.9"," 0","858.4","24"," 10.0","24","  3.0","24","  8.9","999.9","  89.6","*","  57.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  79.0","24","  42.2","24","9999.9"," 0","857.6","24"," 10.0","24","  2.9","24"," 11.1"," 17.1","  96.8","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  83.6","24","  40.8","24","9999.9"," 0","856.5","24"," 10.0","24","  7.1","24"," 15.0"," 24.1","  95.0","*","  69.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  80.3","24","  43.9","24","9999.9"," 0","856.8","24"," 10.0","24","  6.4","24"," 14.0"," 21.0","  95.0","*","  62.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  83.4","24","  39.0","24","9999.9"," 0","856.4","24"," 10.0","24","  7.6","24"," 13.0"," 19.0","  98.6","*","  68.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  86.3","24","  35.3","24","9999.9"," 0","855.1","24"," 10.0","24","  5.7","24"," 18.1"," 25.1","  98.6","*","  73.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  81.9","24","  40.0","24","9999.9"," 0","855.2","24","  9.8","24","  9.0","24"," 17.1"," 25.1","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  74.5","24","  48.6","24","9999.9"," 0","855.2","24","  9.8","24","  6.2","24"," 24.1"," 41.0","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  67.3","24","  49.3","24","9999.9"," 0","855.9","24","  9.8","24","  6.4","24"," 20.0"," 28.0","  91.4","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  78.1","24","  33.1","24","9999.9"," 0","853.4","24"," 10.0","24"," 10.7","24"," 22.0"," 35.0","  91.4","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  76.0","23","  28.9","23","9999.9"," 0","853.9","23"," 10.0","23","  9.8","23"," 18.1"," 26.0","  89.6","*","  59.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  84.7"," 4","  28.8"," 4","9999.9"," 0","857.5"," 4"," 10.0"," 4","  3.7"," 4","  6.0","999.9","  86.0","*","  82.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-13","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  73.3","21","  30.8","21","9999.9"," 0","857.8","21","  9.9","21","  4.0","21","  8.9"," 15.0","  91.4","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-14","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  78.8","24","  27.2","24","9999.9"," 0","858.0","24"," 10.0","24","  5.5","24"," 11.1"," 14.0","  95.0","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-15","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  79.5","24","  28.2","24","9999.9"," 0","857.1","24","  9.9","24","  4.6","24","  8.9"," 15.9","  95.0","*","  59.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-16","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  77.5","24","  28.6","24","9999.9"," 0","854.0","24"," 10.0","24","  3.9","24"," 11.1","999.9","  95.0","*","  55.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-17","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  77.5","24","  28.3","24","9999.9"," 0","851.3","24"," 10.0","24","  6.0","24","  9.9"," 14.0","  91.4","*","  59.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-18","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  79.0","24","  25.6","24","9999.9"," 0","852.0","24"," 10.0","24","  8.9","24"," 15.9"," 21.0","  95.0","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-19","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  78.2","24","  22.5","24","9999.9"," 0","854.5","24"," 10.0","24"," 10.1","24"," 19.0"," 24.1","  93.2","*","  55.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-20","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  77.4","24","  18.6","24","9999.9"," 0","855.7","24"," 10.0","24","  8.6","24"," 19.0"," 24.1","  96.8","*","  55.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-21","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  78.1","24","  21.4","24","9999.9"," 0","854.7","24"," 10.0","24","  6.0","24","  9.9"," 17.1","  95.0","*","  53.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-22","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  81.7","24","  17.1","24","9999.9"," 0","850.3","24","  9.4","24","  9.9","24"," 19.0"," 28.0","  95.0","*","  69.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  72.5","24","  26.4","24","9999.9"," 0","851.9","24"," 10.0","24","  6.0","24"," 15.9"," 22.9","  91.4","*","  53.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  77.2","24","  31.6","24","9999.9"," 0","854.0","24","  9.9","24","  7.5","24"," 18.1"," 22.9","  95.0","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-25","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  82.4","24","  34.8","24","9999.9"," 0","854.6","24"," 10.0","24"," 10.1","24"," 17.1"," 24.1","  96.8","*","  69.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-26","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  76.3","24","  31.2","24","9999.9"," 0","855.8","24"," 10.0","24","  6.2","24"," 11.1"," 17.1","  96.8","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-27","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  70.0","24","  24.2","24","9999.9"," 0","857.4","24"," 10.0","24","  5.0","24","  9.9"," 15.9","  89.6","*","  46.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  71.8","24","  24.4","24","9999.9"," 0","856.7","24","  9.3","24","  4.1","24"," 21.0"," 27.0","  96.8","*","  50.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-29","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  76.8","24","  41.9","24","9999.9"," 0","857.3","24","  9.9","24","  7.7","24"," 22.0"," 28.9","  95.0","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-30","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  82.6","24","  39.1","24","9999.9"," 0","855.5","24"," 10.0","24","  8.3","24"," 15.0"," 20.0","  96.8","*","  69.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-08-31","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  77.5","23","  32.9","23","9999.9"," 0","855.7","23"," 10.0","23","  6.8","23"," 13.0"," 15.0","  95.0","*","  59.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  78.0","18","  24.9","18","9999.9"," 0","856.5","18"," 10.0","18","  7.4","18"," 12.0"," 19.0","  96.8","*","  53.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  81.7","24","  26.0","24","9999.9"," 0","856.5","24","  9.9","24","  9.2","24"," 15.9"," 19.0","  96.8","*","  66.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  79.8","24","  40.6","24","9999.9"," 0","857.5","24","  9.8","24","  4.6","24"," 12.0"," 19.0","  93.2","*","  69.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  76.2","24","  41.6","24","9999.9"," 0","856.8","24"," 10.0","24","  5.3","24"," 19.0"," 22.0","  95.0","*","  59.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  78.9","24","  40.7","24","9999.9"," 0","858.3","24","  9.5","24","  5.9","24"," 25.1"," 35.9","  95.0","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  73.0","24","  48.7","24","9999.9"," 0","859.5","24","  9.6","24","  5.8","24"," 20.0"," 28.0","  89.6","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  73.3","24","  46.7","24","9999.9"," 0","857.9","24","  9.6","24","  3.7","24","  8.0","999.9","  87.8","*","  57.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  75.3","24","  37.6","24","9999.9"," 0","849.7","24"," 10.0","24","  9.9","24"," 25.1"," 32.1","  87.8","*","  66.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  65.4","24","  39.1","24","9999.9"," 0","852.0","24","  9.9","24","  5.3","24"," 13.0"," 20.0","  82.4","*","  46.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  70.0","24","  31.3","24","9999.9"," 0","849.0","24","  9.9","24"," 13.4","24"," 26.0"," 34.0","  82.4","*","  57.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  60.0","24","  41.0","24","9999.9"," 0","853.1","24","  9.3","24","  7.9","24"," 22.0"," 31.1","  78.8","*","  50.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  53.5","24","  41.0","24","9999.9"," 0","862.4","24"," 10.0","24","  4.2","24","  9.9","999.9","  71.6","*","  42.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-13","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  59.4","24","  37.2","24","9999.9"," 0","861.7","24"," 10.0","24","  2.9","24","  6.0","999.9","  78.8","*","  42.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-14","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  65.9","24","  33.0","24","9999.9"," 0","859.3","24"," 10.0","24","  3.4","24","  8.0","999.9","  87.8","*","  48.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-15","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  71.5","24","  27.4","24","9999.9"," 0","855.4","24"," 10.0","24","  8.2","24"," 20.0"," 28.9","  89.6","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-16","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  73.2","24","  34.8","24","9999.9"," 0","851.7","24","  9.7","24"," 13.9","24"," 31.1"," 44.1","  86.0","*","  60.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-17","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  67.0","24","  29.0","24","9999.9"," 0","851.7","24"," 10.0","24"," 10.6","24"," 25.1"," 35.0","  78.8","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-18","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  59.6","24","  28.3","24","9999.9"," 0","853.4","24","  9.8","24","  6.6","24"," 22.0"," 29.9","  80.6","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-19","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  65.6","24","  17.5","24","9999.9"," 0","848.8","24","  9.9","24"," 11.5","24"," 26.0"," 39.0","  80.6","*","  46.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-20","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  52.7","24","  34.7","24","9999.9"," 0","851.3","24","  9.8","24","  8.7","24"," 26.0"," 32.1","  66.2","*","  42.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-21","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  50.4","24","  32.9","24","9999.9"," 0","857.0","24"," 10.0","24","  4.3","24"," 14.0"," 19.0","  64.4","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-22","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  53.0","24","  28.7","24","9999.9"," 0","857.8","24"," 10.0","24","  3.7","24","  7.0","999.9","  73.4","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  64.2","24","  24.3","24","9999.9"," 0","855.3","24","  9.9","24","  6.8","24"," 11.1"," 17.1","  77.0","*","  51.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  59.9","24","  30.0","24","9999.9"," 0","858.9","24"," 10.0","24","  4.7","24"," 15.0"," 19.0","  77.0","*","  41.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-25","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  61.1","24","  34.9","24","9999.9"," 0","857.0","24","  9.9","24","  3.7","24","  8.9"," 18.1","  78.8","*","  42.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-26","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  62.4","24","  35.6","24","9999.9"," 0","855.0","24"," 10.0","24","  2.8","24","  8.9","999.9","  80.6","*","  42.8","*"," 0.00","I","999.9","000000"
