"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0001823162","2019-09-27","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  68.6","24","  40.4","24","9999.9"," 0","849.5","24"," 10.0","24"," 10.8","24"," 21.0"," 28.9","  80.6","*","  59.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  66.9","24","  40.6","24","9999.9"," 0","843.6","24"," 10.0","24"," 14.9","24"," 32.1"," 45.1","  77.0","*","  59.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-29","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  55.3","24","  37.5","24","9999.9"," 0","842.5","24","  9.8","24"," 13.0","24"," 26.0"," 40.0","  73.4","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-09-30","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  42.8","12","  31.0","12","9999.9"," 0","848.0","12"," 10.0","12","  6.4","12"," 14.0"," 19.0","  55.4","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  45.0","24","  27.6","24","9999.9"," 0","850.1","24","  9.8","24","  4.1","24"," 11.1"," 15.0","  60.8","*","  30.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  45.1","24","  26.8","24","9999.9"," 0","855.0","24"," 10.0","24","  4.5","24","  9.9","999.9","  60.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  47.3","24","  22.4","24","9999.9"," 0","856.1","24","  9.4","24","  2.6","24"," 22.9"," 31.1","  75.2","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  58.9","24","  17.7","24","9999.9"," 0","852.2","24","  9.9","24"," 12.8","24"," 22.9"," 29.9","  73.4","*","  46.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  46.5","24","  22.6","24","9999.9"," 0","861.0","24"," 10.0","24","  5.3","24"," 20.0"," 25.1","  60.8","*","  30.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  47.8","24","  22.0","24","9999.9"," 0","863.0","24"," 10.0","24","  4.3","24"," 11.1","999.9","  60.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  46.4","24","  17.8","24","9999.9"," 0","861.8","24"," 10.0","24","  2.9","24","  8.0","999.9","  68.0","*","  30.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  52.9","24","  18.1","24","9999.9"," 0","853.8","24"," 10.0","24","  3.0","24"," 11.1"," 14.0","  78.8","*","  33.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  60.1","24","  17.9","24","9999.9"," 0","847.1","24","  9.8","24"," 12.7","24"," 26.0"," 31.1","  77.0","*","  48.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.4","17","   8.0","17","9999.9"," 0","857.9","17"," 10.0","17","  9.0","17"," 20.0"," 25.1","  44.6","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  32.3","24","   7.8","24","9999.9"," 0","864.3","24"," 10.0","24","  4.6","24"," 12.0"," 15.0","  53.6","*","  15.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.2","24","   3.5","24","9999.9"," 0","858.5","24","  9.7","24","  2.8","24","  7.0","999.9","  59.0","*","  19.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-13","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  42.8","24","   5.1","24","9999.9"," 0","854.3","24"," 10.0","24","  2.3","24","  8.0","999.9","  68.0","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-14","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  51.3","24","   7.4","24","9999.9"," 0","853.0","24","  9.8","24","  4.9","24","  9.9","999.9","  68.0","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-15","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  47.7","24","   6.6","24","9999.9"," 0","858.3","24","  9.5","24","  1.6","24","  7.0","999.9","  69.8","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-16","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  51.9","24","   7.9","24","9999.9"," 0","858.9","24","  9.8","24","  3.7","24"," 12.0"," 17.1","  78.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-17","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  60.8","24","  16.7","24","9999.9"," 0","849.0","24","  9.9","24"," 11.7","24"," 27.0"," 36.9","  73.4","*","  44.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-18","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  47.0","24","  32.1","24","9999.9"," 0","850.6","24","  9.5","24","  8.1","24"," 32.1"," 42.0","  69.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-19","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  42.9","24","  26.2","24","9999.9"," 0","852.2","24","  9.8","24","  6.0","24"," 22.9"," 28.9","  66.2","*","  30.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-20","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.6","24","  27.4","24","9999.9"," 0","854.3","24"," 10.0","24","  7.0","24"," 27.0"," 38.1","  50.0","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-21","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  39.8","24","  20.2","24","9999.9"," 0","858.6","24"," 10.0","24","  4.3","24"," 13.0"," 19.0","  57.2","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-22","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  43.7","24","  25.2","24","9999.9"," 0","863.5","24"," 10.0","24","  3.8","24"," 13.0"," 19.0","  60.8","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  45.5","24","  23.5","24","9999.9"," 0","859.9","24"," 10.0","24","  4.7","24"," 15.9"," 21.0","  60.8","*","  30.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  40.6","24","  18.6","24","9999.9"," 0","863.6","24"," 10.0","24","  4.3","24"," 14.0"," 19.0","  53.6","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-25","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  39.8","24","  14.2","24","9999.9"," 0","865.9","24"," 10.0","24","  2.0","24","  8.0","999.9","  59.0","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-26","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  46.5","24","  20.8","24","9999.9"," 0","853.8","24"," 10.0","24","  4.6","24","  8.9","999.9","  71.6","*","  30.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-27","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.2","24","  19.9","24","9999.9"," 0","850.3","24","  9.4","24"," 10.9","24"," 20.0"," 28.0","  59.0","*","  30.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  25.4","24","   4.1","24","9999.9"," 0","856.6","24"," 10.0","24","  5.8","24"," 12.0","999.9","  37.4","*","  10.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-29","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  32.2","24","  11.4","24","9999.9"," 0","850.4","24","  9.6","24","  9.3","24"," 22.9"," 28.9","  35.6","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-30","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  18.5","24","   5.3","24","9999.9"," 0","864.1","24"," 10.0","24","  3.7","24"," 18.1"," 22.9","  32.0","*","   5.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-10-31","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  22.9","24","   4.2","24","9999.9"," 0","866.3","24"," 10.0","24","  2.2","24","  5.1","999.9","  42.8","*","   8.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  30.1","23","   3.1","23","9999.9"," 0","863.5","23"," 10.0","23","  1.8","23","  5.1","999.9","  50.0","*","  12.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  30.6","24","   6.9","24","9999.9"," 0","865.4","24"," 10.0","24","  2.7","24","  7.0","999.9","  50.0","*","  14.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  33.6","24","   7.7","24","9999.9"," 0","859.6","24","  9.7","24","  1.4","24","  6.0","999.9","  59.0","*","  15.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.7","24","  10.2","24","9999.9"," 0","857.4","24"," 10.0","24","  1.7","24","  8.0","999.9","  59.0","*","  19.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.3","24","  21.4","24","9999.9"," 0","860.5","24"," 10.0","24","  2.5","24","  7.0","999.9","  60.8","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.5","24","  21.7","24","9999.9"," 0","858.9","24"," 10.0","24","  2.4","24","  6.0","999.9","  60.8","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  40.9","24","  19.2","24","9999.9"," 0","860.9","24","  9.9","24","  1.7","24","  7.0","999.9","  60.8","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  42.8","24","  18.3","24","9999.9"," 0","864.4","24"," 10.0","24","  1.7","24","  6.0","999.9","  62.6","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  43.2","24","  15.6","24","9999.9"," 0","862.6","24"," 10.0","24","  2.0","24","  8.0","999.9","  62.6","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.0","24","  14.8","24","9999.9"," 0","858.4","24"," 10.0","24","  2.3","24","  7.0","999.9","  60.8","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.6","24","  20.1","24","9999.9"," 0","860.2","24"," 10.0","24","  3.6","24","  7.0","999.9","  57.2","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  36.5","24","  19.6","24","9999.9"," 0","862.8","24"," 10.0","24","  3.0","24","  8.9","999.9","  53.6","*","  21.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-13","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.9","24","  19.1","24","9999.9"," 0","857.7","24"," 10.0","24","  3.2","24","  7.0","999.9","  59.0","*","  24.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-14","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.6","24","  20.8","24","9999.9"," 0","858.4","24"," 10.0","24","  2.3","24","  8.0","999.9","  60.8","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-15","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  49.4","24","  20.8","24","9999.9"," 0","857.8","24","  9.9","24","  5.3","24"," 12.0"," 14.0","  66.2","*","  37.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-16","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  44.4","24","  22.0","24","9999.9"," 0","859.0","24","  9.9","24","  2.7","24"," 14.0"," 18.1","  59.0","*","  30.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-17","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  39.7","24","  24.9","24","9999.9"," 0","862.9","24"," 10.0","24","  3.7","24","  8.0","999.9","  55.4","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-18","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  41.3","24","  20.2","24","9999.9"," 0","859.8","24"," 10.0","24","  2.4","24","  7.0","999.9","  60.8","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-19","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  44.8"," 9","  21.8"," 9","9999.9"," 0","851.8"," 9"," 10.0"," 9","  4.0"," 9"," 12.0"," 18.1","  59.0","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-20","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  46.8","24","  36.7","24","9999.9"," 0","841.8","24","  9.3","24","  5.8","24"," 15.9"," 21.0","  57.2","*","  39.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.1","13","  30.3","13","9999.9"," 0","863.7","13","  7.9","13","  1.8","13","  6.0","999.9","  44.6","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  32.6"," 9","  29.0"," 9","9999.9"," 0","862.8"," 9"," 10.0"," 9","  2.8"," 9","  6.0","999.9","  41.0","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  32.8"," 7","  30.5"," 7","9999.9"," 0","844.5"," 7","  9.1"," 7","  7.5"," 7"," 12.0","999.9","  33.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-29","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  32.1","24","  31.5","24","9999.9"," 0","838.7","24","  9.0","24","  4.0","24"," 13.0","999.9","  33.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-11-30","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  28.9"," 8","  28.4"," 8","9999.9"," 0","843.6"," 8","  9.1"," 8","  9.6"," 8"," 14.0"," 19.0","  32.0","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-01","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  22.2","24","  19.3","24","9999.9"," 0","859.8","24"," 10.0","24","  2.0","24","  6.0","999.9","  32.0","*","  10.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-02","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  27.5","24","  24.2","24","9999.9"," 0","859.6","24"," 10.0","24","  2.2","24","  8.0","999.9","  37.4","*","  21.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-03","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  28.4","24","  25.7","24","9999.9"," 0","861.1","24"," 10.0","24","  2.0","24","  6.0","999.9","  37.4","*","  21.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-04","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  31.2","24","  29.3","24","9999.9"," 0","856.9","24","  7.3","24","  1.4","24","  6.0","999.9","  37.4","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-05","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  35.8","24","  33.6","24","9999.9"," 0","852.9","24","  7.2","24","  4.8","24"," 13.0","999.9","  42.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-06","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  35.9","24","  34.2","24","9999.9"," 0","860.9","24","  6.7","24","  2.6","24","  6.0","999.9","  46.4","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-07","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  39.0","24","  33.0","24","9999.9"," 0","857.7","24","  9.1","24","  8.1","24"," 18.1"," 25.1","  51.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-08","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  42.7","24","  36.7","24","9999.9"," 0","852.1","24","  9.9","24"," 10.1","24"," 17.1"," 22.0","  48.2","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-09","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  33.8","24","  31.5","24","9999.9"," 0","854.9","24","  8.5","24","  1.9","24","  7.0","999.9","  41.0","*","  28.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-10","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  30.2","24","  26.0","24","9999.9"," 0","860.8","24"," 10.0","24","  1.8","24","  5.1","999.9","  41.0","*","  19.4","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-11","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  30.4","24","  26.6","24","9999.9"," 0","859.7","24"," 10.0","24","  2.3","24","  8.0","999.9","  42.8","*","  21.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-12","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  34.2","24","  28.4","24","9999.9"," 0","858.8","24"," 10.0","24","  3.7","24","  8.9","999.9","  46.4","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-13","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.2","24","  31.9","24","9999.9"," 0","857.8","24"," 10.0","24","  3.4","24","  8.0","999.9","  44.6","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-14","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.5","24","  32.0","24","9999.9"," 0","848.7","24"," 10.0","24","  7.7","24"," 21.0"," 28.0","  42.8","*","  33.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-15","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  27.1","24","  21.2","24","9999.9"," 0","849.5","24","  9.7","24","  5.5","24"," 13.0"," 17.1","  33.8","*","  21.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-16","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  26.1","24","  17.8","24","9999.9"," 0","860.2","24"," 10.0","24","  3.9","24"," 14.0"," 19.0","  32.0","*","  21.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-17","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  21.0","24","  12.8","24","9999.9"," 0","868.2","24"," 10.0","24","  2.9","24","  8.0","999.9","  32.0","*","  12.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-18","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  22.3","24","  14.6","24","9999.9"," 0","861.3","24"," 10.0","24","  1.9","24","  6.0","999.9","  35.6","*","  14.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-19","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  26.4","24","  20.4","24","9999.9"," 0","856.2","24","  9.9","24","  1.6","24","  8.0","999.9","  37.4","*","  17.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-20","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  26.4","24","  17.8","24","9999.9"," 0","863.6","24"," 10.0","24","  2.2","24","  7.0","999.9","  42.8","*","  14.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-21","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  31.3","24","  21.4","24","9999.9"," 0","862.7","24"," 10.0","24","  2.8","24","  6.0","999.9","  46.4","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-22","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  37.7","24","  17.8","24","9999.9"," 0","856.4","24"," 10.0","24","  4.3","24","  8.9","999.9","  50.0","*","  30.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-23","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  40.5","24","  18.3","24","9999.9"," 0","851.6","24"," 10.0","24","  4.6","24"," 12.0"," 15.0","  46.4","*","  35.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-24","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  38.8","24","  32.3","24","9999.9"," 0","847.7","24"," 10.0","24","  4.8","24"," 19.0"," 22.0","  42.8","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-25","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  33.4","24","  32.5","24","9999.9"," 0","845.7","24","  5.9","24","  4.5","24"," 11.1","999.9","  39.2","*","  32.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-26","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  31.8","24","  28.0","24","9999.9"," 0","851.8","24","  9.8","24","  4.9","24","  8.9","999.9","  37.4","*","  26.6","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-27","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  27.5","24","  24.2","24","9999.9"," 0","851.6","24","  9.8","24","  4.1","24"," 11.1"," 15.9","  32.0","*","  21.2","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-28","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  26.8","24","  20.8","24","9999.9"," 0","853.0","24","  9.9","24","  9.1","24"," 17.1"," 20.0","  32.0","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-29","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  24.4","24","  15.0","24","9999.9"," 0","856.9","24"," 10.0","24","  4.0","24","  8.0","999.9","  30.2","*","  15.8","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-30","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  28.0","24","  22.5","24","9999.9"," 0","857.4","24","  9.3","24","  3.6","24","  7.0","999.9","  32.0","*","  23.0","*"," 0.00","I","999.9","000000"
"A0001823162","2019-12-31","39.38333","-112.51667","1450.5","DELTA FAA AIRPORT, UT US","  25.6","23","  22.5","23","9999.9"," 0","861.0","23"," 10.0","23","  4.4","23","  8.0","999.9","  32.0","*","  15.8","*"," 0.00","I","999.9","000000"
